4671,7,142
4672,0,81
4672,1,247
4672,2,1
4672,3,1
4672,4,156
4672,5,129
4672,6,52
4672,7,140
4673,0,154
4673,1,0
4673,2,157
4673,3,94
4673,4,135
4673,5,103
4673,6,247
4673,7,210
4674,0,21
4674,1,210
4674,2,111
4674,3,119
4674,4,214
4674,5,73
4674,6,244
4674,7,85
4675,0,70
4675,1,119
4675,2,61
4675,3,196
4675,4,127
4675,5,200
4675,6,124
4675,7,87
4676,0,218
4676,1,198
4676,2,195
4676,3,226
4676,4,26
4676,5,171
4676,6,89
4676,7,215
4677,0,174
4677,1,166
4677,2,42
4677,3,187
4677,4,112
4677,5,242
4677,6,189
4677,7,212
4678,0,101
4678,1,144
4678,2,99
4678,3,155
4678,4,37
4678,5,21
4678,6,247
4678,7,32
4679,0,216
4679,1,248
4679,2,209
4679,3,13
4679,4,7
4679,5,211
4679,6,26
4679,7,37
4680,0,195
4680,1,168
4680,2,54
4680,3,74
4680,4,40
4680,5,249
4680,6,30
4680,7,7
4681,0,21
4681,1,12
4681,2,21
4681,3,61
4681,4,14
4681,5,93
4681,6,7
4681,7,57
4682,0,105
4682,1,134
4682,2,78
4682,3,107
4682,4,219
4682,5,53
4682,6,129
4682,7,59
4683,0,153
4683,1,138
4683,2,207
4683,3,104
4683,4,144
4683,5,235
4683,6,143
4683,7,249
4684,0,164
4684,1,1
4684,2,16
4684,3,184
4684,4,182
4684,5,70
4684,6,97
4684,7,226
4685,0,194
4685,1,213
4685,2,17
4685,3,184
4685,4,186
4685,5,203
4685,6,253
4685,7,8
4686,0,11
4686,1,9
4686,2,201
4686,3,102
4686,4,122
4686,5,81
4686,6,246
4686,7,30
4687,0,119
4687,1,88
4687,2,135
4687,3,234
4687,4,50
4687,5,147
4687,6,86
4687,7,91
4688,0,125
4688,1,147
4688,2,189
4688,3,95
4688,4,143
4688,5,5
4688,6,94
4688,7,52
4689,0,191
4689,1,48
4689,2,236
4689,3,74
4689,4,130
4689,5,63
4689,6,227
4689,7,167
4690,0,72
4690,1,218
4690,2,233
4690,3,22
4690,4,96
4690,5,13
4690,6,90
4690,7,123
4691,0,240
4691,1,67
4691,2,27
4691,3,8
4691,4,55
4691,5,237
4691,6,193
4691,7,196
4692,0,12
4692,1,127
4692,2,191
4692,3,102
4692,4,96
4692,5,171
4692,6,100
4692,7,143
4693,0,134
4693,1,233
4693,2,13
4693,3,15
4693,4,125
4693,5,97
4693,6,155
4693,7,87
4694,0,147
4694,1,43
4694,2,50
4694,3,114
4694,4,22
4694,5,20
4694,6,77
4694,7,159
4695,0,87
4695,1,168
4695,2,54
4695,3,206
4695,4,207
4695,5,107
4695,6,82
4695,7,144
4696,0,222
4696,1,102
4696,2,173
4696,3,95
4696,4,70
4696,5,64
4696,6,145
4696,7,254
4697,0,71
4697,1,29
4697,2,99
4697,3,149
4697,4,0
4697,5,15
4697,6,34
4697,7,140
4698,0,123
4698,1,168
4698,2,96
4698,3,237
4698,4,124
4698,5,206
4698,6,23
4698,7,23
4699,0,48
4699,1,163
4699,2,228
4699,3,98
4699,4,79
4699,5,138
4699,6,191
4699,7,226
4700,0,7
4700,1,217
4700,2,71
4700,3,100
4700,4,24
4700,5,176
4700,6,53
4700,7,42
4701,0,189
4701,1,214
4701,2,109
4701,3,178
4701,4,90
4701,5,196
4701,6,174
4701,7,138
4702,0,181
4702,1,64
4702,2,162
4702,3,99
4702,4,174
4702,5,127
4702,6,31
4702,7,154
4703,0,155
4703,1,21
4703,2,22
4703,3,222
4703,4,112
4703,5,188
4703,6,197
4703,7,15
4704,0,217
4704,1,135
4704,2,239
4704,3,38
4704,4,254
4704,5,246
4704,6,207
4704,7,195
4705,0,167
4705,1,243
4705,2,15
4705,3,175
4705,4,41
4705,5,184
4705,6,137
4705,7,6
4706,0,0
4706,1,36
4706,2,91
4706,3,14
4706,4,76
4706,5,55
4706,6,55
4706,7,168
4707,0,222
4707,1,179
4707,2,162
4707,3,70
4707,4,29
4707,5,205
4707,6,188
4707,7,160
4708,0,34
4708,1,10
4708,2,168
4708,3,15
4708,4,99
4708,5,42
4708,6,158
4708,7,75
4709,0,17
4709,1,228
4709,2,154
4709,3,212
4709,4,39
4709,5,144
4709,6,131
4709,7,99
4710,0,83
4710,1,20
4710,2,62
4710,3,153
4710,4,163
4710,5,25
4710,6,145
4710,7,38
4711,0,50
4711,1,207
4711,2,40
4711,3,188
4711,4,109
4711,5,191
4711,6,231
4711,7,251
4712,0,180
4712,1,194
4712,2,247
4712,3,229
4712,4,45
4712,5,219
4712,6,251
4712,7,112
4713,0,76
4713,1,93
4713,2,19
4713,3,145
4713,4,101
4713,5,119
4713,6,129
4713,7,34
4714,0,105
4714,1,63
4714,2,47
4714,3,109
4714,4,153
4714,5,236
4714,6,8
4714,7,181
4715,0,36
4715,1,63
4715,2,9
4715,3,206
4715,4,1
4715,5,161
4715,6,168
4715,7,84
4716,0,50
4716,1,10
4716,2,127
4716,3,87
4716,4,54
4716,5,164
4716,6,249
4716,7,82
4717,0,116
4717,1,232
4717,2,23
4717,3,137
4717,4,168
4717,5,251
4717,6,249
4717,7,201
4718,0,123
4718,1,205
4718,2,181
4718,3,218
4718,4,233
4718,5,95
4718,6,242
4718,7,190
4719,0,31
4719,1,220
4719,2,46
4719,3,107
4719,4,49
4719,5,100
4719,6,42
4719,7,171
4720,0,106
4720,1,215
4720,2,47
4720,3,120
4720,4,244
4720,5,218
4720,6,252
4720,7,88
4721,0,238
4721,1,142
4721,2,53
4721,3,30
4721,4,134
4721,5,206
4721,6,46
4721,7,120
4722,0,141
4722,1,172
4722,2,9
4722,3,24
4722,4,247
4722,5,57
4722,6,102
4722,7,246
4723,0,194
4723,1,141
4723,2,150
4723,3,136
4723,4,56
4723,5,104
4723,6,245
4723,7,83
4724,0,230
4724,1,34
4724,2,162
4724,3,95
4724,4,42
4724,5,20
4724,6,197
4724,7,61
4725,0,96
4725,1,86
4725,2,101
4725,3,54
4725,4,223
4725,5,244
4725,6,58
4725,7,240
4726,0,213
4726,1,69
4726,2,103
4726,3,137
4726,4,232
4726,5,136
4726,6,113
4726,7,115
4727,0,206
4727,1,85
4727,2,221
4727,3,225
4727,4,182
4727,5,164
4727,6,153
4727,7,149
4728,0,176
4728,1,173
4728,2,177
4728,3,22
4728,4,185
4728,5,161
4728,6,111
4728,7,67
4729,0,213
4729,1,70
4729,2,131
4729,3,90
4729,4,137
4729,5,141
4729,6,47
4729,7,195
4730,0,30
4730,1,109
4730,2,198
4730,3,37
4730,4,117
4730,5,144
4730,6,52
4730,7,19
4731,0,55
4731,1,246
4731,2,16
4731,3,145
4731,4,182
4731,5,61
4731,6,5
4731,7,222
4732,0,209
4732,1,221
4732,2,78
4732,3,225
4732,4,4
4732,5,174
4732,6,148
4732,7,199
4733,0,157
4733,1,151
4733,2,39
4733,3,25
4733,4,93
4733,5,101
4733,6,90
4733,7,11
4734,0,79
4734,1,73
4734,2,49
4734,3,63
4734,4,218
4734,5,115
4734,6,175
4734,7,144
4735,0,2
4735,1,32
4735,2,238
4735,3,95
4735,4,126
4735,5,222
4735,6,225
4735,7,97
4736,0,104
4736,1,23
4736,2,41
4736,3,70
4736,4,234
4736,5,20
4736,6,222
4736,7,135
4737,0,48
4737,1,59
4737,2,204
4737,3,154
4737,4,174
4737,5,189
4737,6,241
4737,7,33
4738,0,203
4738,1,96
4738,2,25
4738,3,170
4738,4,72
4738,5,214
4738,6,66
4738,7,194
4739,0,73
4739,1,51
4739,2,73
4739,3,62
4739,4,164
4739,5,228
4739,6,225
4739,7,158
4740,0,242
4740,1,164
4740,2,40
4740,3,188
4740,4,27
4740,5,194
4740,6,98
4740,7,49
4741,0,163
4741,1,73
4741,2,29
4741,3,12
4741,4,77
4741,5,7
4741,6,52
4741,7,149
4742,0,150
4742,1,48
4742,2,158
4742,3,91
4742,4,174
4742,5,146
4742,6,97
4742,7,220
4743,0,123
4743,1,8
4743,2,135
4743,3,156
4743,4,38
4743,5,184
4743,6,110
4743,7,37
4744,0,142
4744,1,209
4744,2,123
4744,3,180
4744,4,186
4744,5,142
4744,6,28
4744,7,52
4745,0,124
4745,1,219
4745,2,141
4745,3,139
4745,4,141
4745,5,116
4745,6,229
4745,7,100
4746,0,169
4746,1,214
4746,2,236
4746,3,74
4746,4,13
4746,5,43
4746,6,116
4746,7,85
4747,0,110
4747,1,69
4747,2,85
4747,3,225
4747,4,9
4747,5,92
4747,6,217
4747,7,27
4748,0,211
4748,1,154
4748,2,208
4748,3,23
4748,4,131
4748,5,166
4748,6,87
4748,7,65
4749,0,127
4749,1,122
4749,2,226
4749,3,183
4749,4,107
4749,5,14
4749,6,107
4749,7,85
4750,0,156
4750,1,142
4750,2,8
4750,3,22
4750,4,208
4750,5,192
4750,6,62
4750,7,252
4751,0,168
4751,1,225
4751,2,146
4751,3,176
4751,4,60
4751,5,51
4751,6,225
4751,7,216
4752,0,93
4752,1,52
4752,2,133
4752,3,88
4752,4,139
4752,5,198
4752,6,44
4752,7,73
4753,0,58
4753,1,160
4753,2,37
4753,3,232
4753,4,172
4753,5,125
4753,6,202
4753,7,113
4754,0,33
4754,1,127
4754,2,181
4754,3,203
4754,4,230
4754,5,150
4754,6,248
4754,7,14
4755,0,123
4755,1,193
4755,2,148
4755,3,165
4755,4,163
4755,5,85
4755,6,125
4755,7,111
4756,0,127
4756,1,159
4756,2,83
4756,3,38
4756,4,63
4756,5,227
4756,6,118
4756,7,129
4757,0,93
4757,1,219
4757,2,195
4757,3,101
4757,4,244
4757,5,167
4757,6,130
4757,7,105
4758,0,98
4758,1,193
4758,2,78
4758,3,124
4758,4,94
4758,5,47
4758,6,41
4758,7,113
4759,0,245
4759,1,219
4759,2,225
4759,3,96
4759,4,201
4759,5,229
4759,6,215
4759,7,205
4760,0,154
4760,1,62
4760,2,38
4760,3,184
4760,4,196
4760,5,82
4760,6,126
4760,7,74
4761,0,222
4761,1,72
4761,2,44
4761,3,165
4761,4,229
4761,5,202
4761,6,11
4761,7,95
4762,0,207
4762,1,246
4762,2,0
4762,3,74
4762,4,5
4762,5,219
4762,6,217
4762,7,222
4763,0,8
4763,1,24
4763,2,248
4763,3,219
4763,4,211
4763,5,246
4763,6,243
4763,7,244
4764,0,105
4764,1,86
4764,2,153
4764,3,143
4764,4,255
4764,5,84
4764,6,10
4764,7,121
4765,0,137
4765,1,167
4765,2,51
4765,3,199
4765,4,129
4765,5,252
4765,6,74
4765,7,31
4766,0,79
4766,1,121
4766,2,225
4766,3,137
4766,4,132
4766,5,212
4766,6,239
4766,7,207
4767,0,123
4767,1,179
4767,2,1
4767,3,255
4767,4,130
4767,5,194
4767,6,205
4767,7,181
4768,0,202
4768,1,67
4768,2,41
4768,3,155
4768,4,223
4768,5,223
4768,6,193
4768,7,154
4769,0,240
4769,1,207
4769,2,151
4769,3,83
4769,4,21
4769,5,127
4769,6,41
4769,7,254
4770,0,148
4770,1,26
4770,2,30
4770,3,241
4770,4,219
4770,5,206
4770,6,5
4770,7,188
4771,0,229
4771,1,109
4771,2,192
4771,3,76
4771,4,139
4771,5,246
4771,6,66
4771,7,159
4772,0,182
4772,1,160
4772,2,160
4772,3,138
4772,4,66
4772,5,60
4772,6,175
4772,7,246
4773,0,43
4773,1,169
4773,2,143
4773,3,226
4773,4,112
4773,5,137
4773,6,65
4773,7,159
4774,0,7
4774,1,155
4774,2,155
4774,3,223
4774,4,152
4774,5,90
4774,6,93
4774,7,21
4775,0,131
4775,1,148
4775,2,9
4775,3,96
4775,4,108
4775,5,224
4775,6,81
4775,7,55
4776,0,29
4776,1,91
4776,2,146
4776,3,28
4776,4,64
4776,5,192
4776,6,248
4776,7,26
4777,0,83
4777,1,237
4777,2,124
4777,3,186
4777,4,79
4777,5,45
4777,6,100
4777,7,121
4778,0,93
4778,1,134
4778,2,41
4778,3,37
4778,4,127
4778,5,122
4778,6,216
4778,7,219
4779,0,231
4779,1,125
4779,2,39
4779,3,89
4779,4,18
4779,5,102
4779,6,162
4779,7,110
4780,0,3
4780,1,172
4780,2,245
4780,3,144
4780,4,63
4780,5,25
4780,6,227
4780,7,41
4781,0,210
4781,1,246
4781,2,222
4781,3,163
4781,4,99
4781,5,166
4781,6,241
4781,7,85
4782,0,134
4782,1,239
4782,2,107
4782,3,96
4782,4,174
4782,5,146
4782,6,109
4782,7,69
4783,0,165
4783,1,208
4783,2,195
4783,3,228
4783,4,13
4783,5,5
4783,6,11
4783,7,5
4784,0,114
4784,1,237
4784,2,166
4784,3,233
4784,4,106
4784,5,15
4784,6,123
4784,7,25
4785,0,232
4785,1,228
4785,2,251
4785,3,84
4785,4,245
4785,5,209
4785,6,237
4785,7,51
4786,0,88
4786,1,179
4786,2,218
4786,3,4
4786,4,54
4786,5,113
4786,6,182
4786,7,92
4787,0,202
4787,1,80
4787,2,230
4787,3,26
4787,4,239
4787,5,153
4787,6,43
4787,7,4
4788,0,91
4788,1,93
4788,2,145
4788,3,224
4788,4,242
4788,5,19
4788,6,147
4788,7,28
4789,0,214
4789,1,50
4789,2,241
4789,3,107
4789,4,215
4789,5,131
4789,6,229
4789,7,157
4790,0,80
4790,1,221
4790,2,108
4790,3,90
4790,4,230
4790,5,34
4790,6,239
4790,7,25
4791,0,245
4791,1,169
4791,2,185
4791,3,141
4791,4,49
4791,5,241
4791,6,158
4791,7,39
4792,0,218
4792,1,132
4792,2,214
4792,3,162
4792,4,40
4792,5,19
4792,6,149
4792,7,218
4793,0,34
4793,1,122
4793,2,93
4793,3,63
4793,4,228
4793,5,94
4793,6,0
4793,7,95
4794,0,130
4794,1,39
4794,2,13
4794,3,74
4794,4,218
4794,5,18
4794,6,110
4794,7,196
4795,0,83
4795,1,11
4795,2,74
4795,3,252
4795,4,249
4795,5,216
4795,6,240
4795,7,203
4796,0,61
4796,1,50
4796,2,142
4796,3,196
4796,4,84
4796,5,198
4796,6,15
4796,7,38
4797,0,39
4797,1,40
4797,2,154
4797,3,172
4797,4,109
4797,5,12
4797,6,125
4797,7,35
4798,0,162
4798,1,93
4798,2,225
4798,3,1
4798,4,42
4798,5,255
4798,6,171
4798,7,123
4799,0,248
4799,1,40
4799,2,19
4799,3,240
4799,4,245
4799,5,198
4799,6,48
4799,7,20
4800,0,121
4800,1,244
4800,2,38
4800,3,120
4800,4,37
4800,5,89
4800,6,191
4800,7,12
4801,0,146
4801,1,224
4801,2,209
4801,3,38
4801,4,139
4801,5,143
4801,6,18
4801,7,93
4802,0,146
4802,1,43
4802,2,150
4802,3,43
4802,4,204
4802,5,161
4802,6,145
4802,7,230
4803,0,152
4803,1,117
4803,2,230
4803,3,234
4803,4,220
4803,5,49
4803,6,235
4803,7,48
4804,0,19
4804,1,16
4804,2,55
4804,3,196
4804,4,96
4804,5,94
4804,6,57
4804,7,137
4805,0,75
4805,1,85
4805,2,19
4805,3,127
4805,4,115
4805,5,30
4805,6,242
4805,7,93
4806,0,48
4806,1,158
4806,2,36
4806,3,6
4806,4,223
4806,5,207
4806,6,90
4806,7,34
4807,0,52
4807,1,32
4807,2,164
4807,3,215
4807,4,116
4807,5,115
4807,6,80
4807,7,6
4808,0,242
4808,1,151
4808,2,5
4808,3,134
4808,4,92
4808,5,90
4808,6,221
4808,7,25
4809,0,136
4809,1,80
4809,2,74
4809,3,124
4809,4,56
4809,5,78
4809,6,79
4809,7,221
4810,0,139
4810,1,155
4810,2,94
4810,3,47
4810,4,169
4810,5,168
4810,6,64
4810,7,46
4811,0,22
4811,1,53
4811,2,118
4811,3,99
4811,4,63
4811,5,233
4811,6,171
4811,7,31
4812,0,254
4812,1,5
4812,2,13
4812,3,155
4812,4,220
4812,5,239
4812,6,208
4812,7,113
4813,0,77
4813,1,145
4813,2,202
4813,3,34
4813,4,1
4813,5,41
4813,6,99
4813,7,244
4814,0,38
4814,1,246
4814,2,124
4814,3,171
4814,4,59
4814,5,179
4814,6,60
4814,7,152
4815,0,102
4815,1,162
4815,2,43
4815,3,19
4815,4,79
4815,5,108
4815,6,49
4815,7,168
4816,0,70
4816,1,50
4816,2,20
4816,3,37
4816,4,206
4816,5,167
4816,6,48
4816,7,86
4817,0,194
4817,1,212
4817,2,126
4817,3,27
4817,4,130
4817,5,132
4817,6,164
4817,7,83
4818,0,32
4818,1,237
4818,2,157
4818,3,30
4818,4,107
4818,5,52
4818,6,199
4818,7,0
4819,0,80
4819,1,193
4819,2,253
4819,3,232
4819,4,111
4819,5,139
4819,6,35
4819,7,74
4820,0,165
4820,1,205
4820,2,47
4820,3,205
4820,4,234
4820,5,6
4820,6,222
4820,7,174
4821,0,125
4821,1,107
4821,2,239
4821,3,245
4821,4,90
4821,5,161
4821,6,82
4821,7,20
4822,0,103
4822,1,42
4822,2,14
4822,3,201
4822,4,134
4822,5,157
4822,6,22
4822,7,218
4823,0,236
4823,1,13
4823,2,26
4823,3,170
4823,4,174
4823,5,47
4823,6,243
4823,7,158
4824,0,244
4824,1,111
4824,2,48
4824,3,241
4824,4,113
4824,5,52
4824,6,69
4824,7,165
4825,0,196
4825,1,249
4825,2,58
4825,3,190
4825,4,39
4825,5,166
4825,6,28
4825,7,129
4826,0,119
4826,1,186
4826,2,216
4826,3,234
4826,4,2
4826,5,71
4826,6,205
4826,7,177
4827,0,217
4827,1,181
4827,2,172
4827,3,135
4827,4,90
4827,5,135
4827,6,35
4827,7,91
4828,0,245
4828,1,252
4828,2,44
4828,3,99
4828,4,194
4828,5,7
4828,6,179
4828,7,162
4829,0,20
4829,1,171
4829,2,233
4829,3,242
4829,4,20
4829,5,63
4829,6,223
4829,7,114
4830,0,100
4830,1,163
4830,2,154
4830,3,128
4830,4,50
4830,5,46
4830,6,80
4830,7,73
4831,0,211
4831,1,123
4831,2,143
4831,3,10
4831,4,255
4831,5,69
4831,6,239
4831,7,131
4832,0,156
4832,1,248
4832,2,178
4832,3,35
4832,4,112
4832,5,46
4832,6,58
4832,7,190
4833,0,200
4833,1,195
4833,2,51
4833,3,193
4833,4,8
4833,5,225
4833,6,171
4833,7,27
4834,0,12
4834,1,198
4834,2,48
4834,3,23
4834,4,58
4834,5,210
4834,6,116
4834,7,87
4835,0,127
4835,1,182
4835,2,161
4835,3,53
4835,4,222
4835,5,14
4835,6,2
4835,7,184
4836,0,77
4836,1,109
4836,2,143
4836,3,90
4836,4,25
4836,5,242
4836,6,191
4836,7,178
4837,0,128
4837,1,204
4837,2,21
4837,3,86
4837,4,54
4837,5,3
4837,6,176
4837,7,174
4838,0,186
4838,1,216
4838,2,250
4838,3,4
4838,4,23
4838,5,28
4838,6,96
4838,7,236
4839,0,20
4839,1,158
4839,2,39
4839,3,43
4839,4,142
4839,5,160
4839,6,246
4839,7,170
4840,0,46
4840,1,135
4840,2,5
4840,3,123
4840,4,140
4840,5,63
4840,6,5
4840,7,4
4841,0,254
4841,1,20
4841,2,92
4841,3,163
4841,4,40
4841,5,113
4841,6,17
4841,7,92
4842,0,19
4842,1,224
4842,2,245
4842,3,50
4842,4,195
4842,5,103
4842,6,82
4842,7,91
4843,0,245
4843,1,152
4843,2,171
4843,3,209
4843,4,50
4843,5,126
4843,6,84
4843,7,126
4844,0,222
4844,1,226
4844,2,78
4844,3,29
4844,4,201
4844,5,107
4844,6,102
4844,7,212
4845,0,210
4845,1,31
4845,2,107
4845,3,10
4845,4,197
4845,5,52
4845,6,30
4845,7,72
4846,0,78
4846,1,253
4846,2,100
4846,3,38
4846,4,132
4846,5,72
4846,6,155
4846,7,18
4847,0,210
4847,1,133
4847,2,221
4847,3,127
4847,4,67
4847,5,17
4847,6,32
4847,7,108
4848,0,43
4848,1,114
4848,2,185
4848,3,249
4848,4,1
4848,5,252
4848,6,74
4848,7,178
4849,0,213
4849,1,167
4849,2,116
4849,3,183
4849,4,56
4849,5,243
4849,6,1
4849,7,209
4850,0,137
4850,1,208
4850,2,69
4850,3,82
4850,4,197
4850,5,222
4850,6,142
4850,7,99
4851,0,204
4851,1,28
4851,2,129
4851,3,189
4851,4,87
4851,5,164
4851,6,28
4851,7,22
4852,0,169
4852,1,245
4852,2,231
4852,3,37
4852,4,48
4852,5,215
4852,6,76
4852,7,151
4853,0,155
4853,1,234
4853,2,152
4853,3,7
4853,4,198
4853,5,63
4853,6,150
4853,7,61
4854,0,7
4854,1,247
4854,2,150
4854,3,179
4854,4,83
4854,5,254
4854,6,150
4854,7,254
4855,0,207
4855,1,198
4855,2,114
4855,3,83
4855,4,39
4855,5,206
4855,6,152
4855,7,214
4856,0,229
4856,1,46
4856,2,85
4856,3,64
4856,4,18
4856,5,187
4856,6,220
4856,7,198
4857,0,179
4857,1,229
4857,2,67
4857,3,73
4857,4,6
4857,5,251
4857,6,176
4857,7,238
4858,0,123
4858,1,42
4858,2,16
4858,3,241
4858,4,97
4858,5,249
4858,6,102
4858,7,45
4859,0,67
4859,1,103
4859,2,163
4859,3,30
4859,4,42
4859,5,185
4859,6,44
4859,7,55
4860,0,148
4860,1,7
4860,2,89
4860,3,4
4860,4,220
4860,5,139
4860,6,214
4860,7,79
4861,0,194
4861,1,64
4861,2,216
4861,3,103
4861,4,155
4861,5,135
4861,6,235
4861,7,122
4862,0,136
4862,1,160
4862,2,106
4862,3,199
4862,4,41
4862,5,235
4862,6,123
4862,7,228
4863,0,129
4863,1,98
4863,2,50
4863,3,160
4863,4,242
4863,5,135
4863,6,225
4863,7,13
4864,0,31
4864,1,138
4864,2,214
4864,3,232
4864,4,125
4864,5,210
4864,6,68
4864,7,195
4865,0,64
4865,1,35
4865,2,249
4865,3,152
4865,4,158
4865,5,201
4865,6,123
4865,7,101
4866,0,37
4866,1,20
4866,2,108
4866,3,114
4866,4,8
4866,5,230
4866,6,242
4866,7,47
4867,0,89
4867,1,153
4867,2,236
4867,3,159
4867,4,237
4867,5,105
4867,6,162
4867,7,80
4868,0,29
4868,1,49
4868,2,23
4868,3,235
4868,4,84
4868,5,124
4868,6,162
4868,7,18
4869,0,233
4869,1,150
4869,2,166
4869,3,127
4869,4,128
4869,5,136
4869,6,139
4869,7,75
4870,0,177
4870,1,122
4870,2,247
4870,3,151
4870,4,190
4870,5,8
4870,6,235
4870,7,77
4871,0,148
4871,1,215
4871,2,156
4871,3,78
4871,4,250
4871,5,114
4871,6,169
4871,7,44
4872,0,249
4872,1,157
4872,2,230
4872,3,119
4872,4,123
4872,5,123
4872,6,178
4872,7,179
4873,0,68
4873,1,180
4873,2,167
4873,3,30
4873,4,70
4873,5,105
4873,6,13
4873,7,207
4874,0,193
4874,1,145
4874,2,136
4874,3,242
4874,4,103
4874,5,52
4874,6,42
4874,7,158
4875,0,186
4875,1,241
4875,2,95
4875,3,243
4875,4,106
4875,5,108
4875,6,61
4875,7,208
4876,0,115
4876,1,223
4876,2,69
4876,3,183
4876,4,218
4876,5,129
4876,6,250
4876,7,250
4877,0,206
4877,1,228
4877,2,183
4877,3,59
4877,4,246
4877,5,209
4877,6,233
4877,7,255
4878,0,163
4878,1,58
4878,2,211
4878,3,239
4878,4,181
4878,5,188
4878,6,6
4878,7,233
4879,0,162
4879,1,36
4879,2,225
4879,3,79
4879,4,119
4879,5,122
4879,6,247
4879,7,156
4880,0,50
4880,1,166
4880,2,124
4880,3,238
4880,4,142
4880,5,128
4880,6,221
4880,7,214
4881,0,30
4881,1,112
4881,2,228
4881,3,197
4881,4,170
4881,5,233
4881,6,13
4881,7,208
4882,0,93
4882,1,1
4882,2,194
4882,3,6
4882,4,107
4882,5,4
4882,6,118
4882,7,112
4883,0,76
4883,1,12
4883,2,213
4883,3,115
4883,4,106
4883,5,33
4883,6,70
4883,7,166
4884,0,15
4884,1,45
4884,2,251
4884,3,9
4884,4,30
4884,5,223
4884,6,32
4884,7,142
4885,0,73
4885,1,237
4885,2,222
4885,3,145
4885,4,52
4885,5,73
4885,6,178
4885,7,87
4886,0,6
4886,1,107
4886,2,7
4886,3,76
4886,4,157
4886,5,237
4886,6,3
4886,7,43
4887,0,254
4887,1,161
4887,2,112
4887,3,224
4887,4,240
4887,5,173
4887,6,74
4887,7,77
4888,0,110
4888,1,141
4888,2,76
4888,3,176
4888,4,128
4888,5,78
4888,6,30
4888,7,123
4889,0,7
4889,1,77
4889,2,181
4889,3,15
4889,4,252
4889,5,80
4889,6,103
4889,7,153
4890,0,29
4890,1,33
4890,2,97
4890,3,220
4890,4,126
4890,5,82
4890,6,99
4890,7,80
4891,0,140
4891,1,49
4891,2,102
4891,3,233
4891,4,118
4891,5,200
4891,6,78
4891,7,31
4892,0,164
4892,1,217
4892,2,101
4892,3,168
4892,4,183
4892,5,77
4892,6,181
4892,7,98
4893,0,92
4893,1,250
4893,2,246
4893,3,144
4893,4,158
4893,5,95
4893,6,116
4893,7,170
4894,0,83
4894,1,2
4894,2,211
4894,3,93
4894,4,45
4894,5,99
4894,6,106
4894,7,206
4895,0,215
4895,1,106
4895,2,146
4895,3,10
4895,4,225
4895,5,177
4895,6,200
4895,7,119
4896,0,184
4896,1,160
4896,2,140
4896,3,88
4896,4,187
4896,5,13
4896,6,22
4896,7,28
4897,0,55
4897,1,53
4897,2,28
4897,3,252
4897,4,0
4897,5,91
4897,6,118
4897,7,14
4898,0,83
4898,1,216
4898,2,101
4898,3,122
4898,4,198
4898,5,219
4898,6,84
4898,7,123
4899,0,70
4899,1,249
4899,2,34
4899,3,180
4899,4,52
4899,5,36
4899,6,252
4899,7,74
4900,0,184
4900,1,2
4900,2,142
4900,3,125
4900,4,31
4900,5,86
4900,6,125
4900,7,226
4901,0,200
4901,1,43
4901,2,210
4901,3,21
4901,4,131
4901,5,119
4901,6,204
4901,7,65
4902,0,27
4902,1,65
4902,2,127
4902,3,109
4902,4,92
4902,5,52
4902,6,162
4902,7,153
4903,0,56
4903,1,194
4903,2,111
4903,3,237
4903,4,106
4903,5,50
4903,6,33
4903,7,205
4904,0,191
4904,1,249
4904,2,63
4904,3,10
4904,4,43
4904,5,160
4904,6,254
4904,7,61
4905,0,133
4905,1,91
4905,2,164
4905,3,102
4905,4,20
4905,5,40
4905,6,121
4905,7,135
4906,0,7
4906,1,46
4906,2,252
4906,3,96
4906,4,255
4906,5,15
4906,6,204
4906,7,111
4907,0,118
4907,1,215
4907,2,171
4907,3,78
4907,4,220
4907,5,118
4907,6,63
4907,7,33
4908,0,57
4908,1,59
4908,2,19
4908,3,248
4908,4,70
4908,5,64
4908,6,199
4908,7,177
4909,0,214
4909,1,37
4909,2,80
4909,3,125
4909,4,254
4909,5,212
4909,6,223
4909,7,23
4910,0,231
4910,1,88
4910,2,161
4910,3,249
4910,4,119
4910,5,22
4910,6,40
4910,7,106
4911,0,77
4911,1,29
4911,2,47
4911,3,140
4911,4,210
4911,5,59
4911,6,97
4911,7,243
4912,0,151
4912,1,98
4912,2,191
4912,3,141
4912,4,44
4912,5,197
4912,6,107
4912,7,158
4913,0,148
4913,1,19
4913,2,97
4913,3,18
4913,4,219
4913,5,10
4913,6,104
4913,7,203
4914,0,111
4914,1,239
4914,2,143
4914,3,207
4914,4,84
4914,5,106
4914,6,221
4914,7,158
4915,0,159
4915,1,172
4915,2,138
4915,3,22
4915,4,222
4915,5,139
4915,6,146
4915,7,208
4916,0,48
4916,1,18
4916,2,0
4916,3,72
4916,4,239
4916,5,22
4916,6,252
4916,7,171
4917,0,119
4917,1,175
4917,2,206
4917,3,105
4917,4,217
4917,5,168
4917,6,141
4917,7,169
4918,0,100
4918,1,172
4918,2,171
4918,3,181
4918,4,109
4918,5,166
4918,6,191
4918,7,11
4919,0,130
4919,1,158
4919,2,150
4919,3,155
4919,4,224
4919,5,162
4919,6,173
4919,7,100
4920,0,158
4920,1,69
4920,2,254
4920,3,130
4920,4,112
4920,5,84
4920,6,221
4920,7,77
4921,0,27
4921,1,145
4921,2,216
4921,3,149
4921,4,130
4921,5,72
4921,6,173
